,0,1
184,1.1409395973154361,-1.3017431647223097
185,1.174496644295302,-1.379442367460925
186,1.2080536912751678,-1.4593937210035586
187,1.2416107382550337,-1.5415972253502097
188,1.2751677852348993,-1.6260528805008783
189,1.308724832214765,-1.7127606864555651
190,1.342281879194631,-1.8017206432142698
191,1.3758389261744968,-1.8929327507769924
192,1.4093959731543624,-1.9863970091437322
193,1.4429530201342282,-2.0821134183144903
194,1.476510067114094,-2.1800819782892664
195,1.5100671140939599,-2.2803026890680607
196,1.5436241610738255,-2.3827755506508717
197,1.5771812080536913,-2.487500563037701
198,1.610738255033557,-2.594477726228548
199,1.6442953020134228,-2.703707040223413
200,1.6778523489932884,-2.8151885050222956
201,1.7114093959731542,-2.9289221206251965
202,1.74496644295302,-3.0449078870321156
203,1.778523489932886,-3.1631458042430523
204,1.8120805369127515,-3.2836358722580057
205,1.8456375838926173,-3.406378091076978
206,1.8791946308724832,-3.531372460699968
207,1.912751677852349,-3.6586189811269763
208,1.9463087248322146,-3.788117652358001
209,1.9798657718120805,-3.919868474393045
210,2.0134228187919465,-4.053871447232107
211,2.0469798657718123,-4.1901265708751865
212,2.080536912751678,-4.328633845322284
213,2.114093959731544,-4.469393270573399
214,2.1476510067114094,-4.612404846628531
215,2.1812080536912752,-4.757668573487681
216,2.214765100671141,-4.905184451150849
217,2.248322147651007,-5.054952479618036
218,2.2818791946308723,-5.206972658889239
219,2.315436241610738,-5.361244988964461
220,2.348993288590604,-5.5177694698437
221,2.38255033557047,-5.6765461015269585
222,2.4161073825503356,-5.837574884014234
223,2.4496644295302015,-6.000855817305528
224,2.4832214765100673,-6.166388901400839
225,2.516778523489933,-6.334174136300168
226,2.5503355704697985,-6.504211522003513
227,2.5838926174496644,-6.676501058510878
228,2.61744966442953,-6.8510427458222605
229,2.651006711409396,-7.027836583937661
230,2.684563758389262,-7.206882572857079
231,2.7181208053691277,-7.388180712580516
232,2.7516778523489935,-7.57173100310797
233,2.7852348993288594,-7.757533444439441
234,2.8187919463087248,-7.945588036574929
235,2.8523489932885906,-8.135894779514436
236,2.8859060402684564,-8.328453673257961
237,2.9194630872483223,-8.523264717805505
238,2.953020134228188,-8.720327913157066
239,2.986577181208054,-8.919643259312645
240,3.0201342281879198,-9.121210756272243
241,3.0536912751677856,-9.325030404035857
242,3.087248322147651,-9.531102202603487
243,3.120805369127517,-9.739426151975136
244,3.1543624161073827,-9.950002252150805
245,3.1879194630872485,-10.162830503130492
246,3.221476510067114,-10.377910904914192
247,3.2550335570469797,-10.595243457501914
248,3.2885906040268456,-10.814828160893653
249,3.3221476510067114,-11.03666501508941
250,3.3557046979865772,-11.260754020089186
251,3.389261744966443,-11.487095175892978
252,3.422818791946309,-11.71568848250079
253,3.4563758389261747,-11.946533939912618
254,3.4899328859060406,-12.179631548128464
255,3.5234899328859064,-12.414981307148329
256,3.5570469798657722,-12.65258321697221
257,3.590604026845638,-12.892437277600111
258,3.6241610738255035,-13.134543489032026
259,3.6577181208053693,-13.378901851267962
260,3.691275167785235,-13.625512364307916
261,3.724832214765101,-13.874375028151887
262,3.7583892617449663,-14.125489842799873
263,3.791946308724832,-14.37885680825188
264,3.825503355704698,-14.634475924507905
265,3.859060402684564,-14.892347191567948
266,3.8926174496644297,-15.152470609432008
267,3.9261744966442955,-15.414846178100087
268,3.9597315436241614,-15.679473897572183
269,3.993288590604027,-15.946353767848297
270,4.026845637583893,-16.21548578892843
271,4.060402684563758,-16.486869960812577
272,4.093959731543625,-16.760506283500746
273,4.12751677852349,-17.03639475699293
274,4.1610738255033555,-17.31453538128913
275,4.194630872483221,-17.594928156389347
276,4.228187919463087,-17.87757308229359
277,4.2617449664429525,-18.162470159001842
278,4.295302013422819,-18.449619386514122
279,4.328859060402684,-18.73902076483041
280,4.3624161073825505,-19.030674293950725
281,4.395973154362416,-19.32457997387505
282,4.429530201342282,-19.620737804603397
283,4.4630872483221475,-19.91914778613576
284,4.496644295302014,-20.219809918472144
285,4.530201342281879,-20.52272420161254
286,4.563758389261745,-20.827890635556955
287,4.59731543624161,-21.135309220305384
288,4.630872483221476,-21.444979955857843
289,4.664429530201342,-21.75690284221431
290,4.697986577181208,-22.0710778793748
291,4.731543624161073,-22.387505067339305
292,4.76510067114094,-22.706184406107834
293,4.798657718120805,-23.02711589568037
294,4.832214765100671,-23.350299536056937
295,4.865771812080537,-23.675735327237508
296,4.899328859060403,-24.00342326922211
297,4.932885906040268,-24.33336336201072
298,4.966442953020135,-24.665555605603355
299,5.0,-25.0
