,0,1
211,-0.26729506429058936,0.9636147303802954
212,-0.2634463303380765,0.9646740542957509
213,-0.25867324704974193,0.9659648809665612
214,-0.2530344272075067,0.9674572748435813
215,-0.24660544453847,0.9691159655706761
216,-0.23947574645616232,0.9709023467163236
217,-0.23174585944424586,0.9727763651685046
218,-0.22352486046916287,0.9746982285570448
219,-0.21492808134767838,0.9766298786378623
220,-0.2060750129924409,0.9785361970924557
221,-0.19708738037371165,0.9803859263052627
222,-0.18808736470938792,0.9821523014465108
223,-0.17919595516524844,0.9838134018463126
224,-0.17053141703243013,0.9853522394580078
225,-0.16220786626755967,0.9867566103760974
226,-0.15433394118852206,0.9880187420273049
227,-0.14701156114877945,0.9891347738749249
228,-0.1403347596182165,0.9901041133350056
229,-0.13438857594918852,0.9909287111868084
230,-0.12924798701141893,0.9916123021894676
231,-0.12497685772573863,0.9921596570275373
232,-0.12162688916223718,0.9925758912207757
233,-0.11923654509463577,0.992865875289253
234,-0.1178299433564054,0.9930337881706878
235,-0.11741570746817143,0.9930828523540968
236,-0.11798578695959439,0.9930152839083219
237,-0.11951427135599602,0.9928324828198588
238,-0.12195624223216406,0.9925354779455545
239,-0.1252467287573682,0.9921256255815482
240,-0.1292998528429301,0.9916055405526921
241,-0.13400826788609543,0.990980213797515
242,-0.13924300733866568,0.990258241524545
243,-0.14485386315944004,0.9894530601942602
244,-0.15067040753933303,0.9885840522140397
245,-0.15650375336764455,0.9876773639108267
246,-0.16214912100142231,0.9867662654136822
247,-0.16738924452413984,0.9858908868721923
248,-0.1719986153730244,0.9850971913013264
249,-0.1757485314619438,0.9844350936902697
250,-0.17841290141147614,0.9839557086627116
251,-0.17977474888165657,0.9837078019740098
252,-0.17963336880628078,0.9837336289927812
253,-0.17781209658442054,0.9840644584112633
254,-0.1741666477515531,0.9847161920121892
255,-0.16859395008053113,0.9856855888143253
256,-0.16104130404202732,0.9869476675044342
257,-0.15151556067696226,0.9884548724513149
258,-0.14009180450575198,0.9901385187489284
259,-0.12692080397464345,0.9919128537923227
260,-0.11223430155625413,0.993681770766768
261,-0.0963471390450874,0.9953477928833854
262,-0.07965532963146216,0.9968224658690749
263,-0.06262954221439276,0.9980368432287534
264,-0.0458040310857204,0.9989504445848645
265,-0.029761712662328188,0.9995570221149993
266,-0.015116672700237421,0.9998857365751717
267,-0.002495672361960244,0.9999968858048817
268,0.0074799499004418735,0.9999720247834369
269,0.01421125996869188,0.9998990149460606
270,0.017137970595979102,0.9998531341971436
271,0.015755647262231554,0.9998758720858045
272,0.009636855249839149,0.9999535644323159
273,-0.0015399052190308016,0.9999988143452554
274,-0.01794964723226422,0.9998388921042418
275,-0.039566446614634376,0.9992169415608861
276,-0.06609657369312294,0.9978132304925755
277,-0.09690693654747529,0.9952934470039394
278,-0.13096422050310808,0.9913870954112796
279,-0.16680580042370718,0.985989769188812
280,-0.20256189564155846,0.9792694616059966
281,-0.23603537963665322,0.9717444620679765
282,-0.264823525159275,0.9642968943858601
283,-0.28644655845340306,0.9580962212378259
284,-0.29844761513617946,0.9544260165248678
285,-0.2984580827069854,0.9544227432678198
286,-0.2842795001103051,0.958741448888612
287,-0.2541036274502386,0.9671769985460934
288,-0.20703906171957254,0.9783326770185483
289,-0.14404508467289512,0.9895711260852241
290,-0.06905828597899455,0.9976126267934079
291,0.010405542050960337,0.9999458608817907
292,0.08396359595279268,0.9964688226706725
293,0.14013182588666906,0.9901328554157105
294,0.16748580761729892,0.9858744870655598
295,0.15360167352822063,0.9881328482999286
296,0.08192443529977633,0.9966385437563674
297,-0.06911837508747243,0.9976084653937471
298,-0.3084493761301581,0.9512407594110528
299,-0.583224395453094,0.8123110885297411
